Date,US1YT=RR
22/11/2023,5.2914
21/11/2023,5.257
20/11/2023,5.266
17/11/2023,5.253
16/11/2023,5.24
15/11/2023,5.279
14/11/2023,5.25
13/11/2023,5.379
10/11/2023,5.388
09/11/2023,5.39
08/11/2023,5.344
07/11/2023,5.331
06/11/2023,5.334
03/11/2023,5.291
02/11/2023,5.383
01/11/2023,5.389
31/10/2023,5.461
30/10/2023,5.431
27/10/2023,5.416
26/10/2023,5.417
25/10/2023,5.454
24/10/2023,5.44
23/10/2023,5.425
20/10/2023,5.42
19/10/2023,5.449
18/10/2023,5.471
17/10/2023,5.486
16/10/2023,5.423
13/10/2023,5.407
12/10/2023,5.426
11/10/2023,5.382
10/10/2023,5.361
06/10/2023,5.427
05/10/2023,5.388
04/10/2023,5.422
03/10/2023,5.497
02/10/2023,5.508
29/9/2023,5.47
28/9/2023,5.478
27/9/2023,5.503
26/9/2023,5.476
25/9/2023,5.466
22/9/2023,5.461
21/9/2023,5.465
20/9/2023,5.466
19/9/2023,5.45
18/9/2023,5.448
15/9/2023,5.432
14/9/2023,5.423
13/9/2023,5.418
12/9/2023,5.421
11/9/2023,5.416
08/9/2023,5.411
07/9/2023,5.408
06/9/2023,5.441
05/9/2023,5.439
01/9/2023,5.379
31/8/2023,5.387
30/8/2023,5.404
29/8/2023,5.397
28/8/2023,5.46
25/8/2023,5.447
24/8/2023,5.405
23/8/2023,5.364
22/8/2023,5.398
21/8/2023,5.379
18/8/2023,5.352
17/8/2023,5.373
16/8/2023,5.377
15/8/2023,5.369
14/8/2023,5.378
11/8/2023,5.356
10/8/2023,5.336
09/8/2023,5.353
08/8/2023,5.332
07/8/2023,5.341
04/8/2023,5.347
03/8/2023,5.39
02/8/2023,5.382
01/8/2023,5.399
31/7/2023,5.392
28/7/2023,5.387
27/7/2023,5.402
26/7/2023,5.384
25/7/2023,5.409
24/7/2023,5.385
21/7/2023,5.35
20/7/2023,5.349
19/7/2023,5.322
18/7/2023,5.322
17/7/2023,5.326
14/7/2023,5.329
13/7/2023,5.273
12/7/2023,5.345
11/7/2023,5.414
10/7/2023,5.41
07/7/2023,5.424
06/7/2023,5.45
05/7/2023,5.418
03/7/2023,5.44
30/6/2023,5.411
29/6/2023,5.43
28/6/2023,5.342
27/6/2023,5.332
26/6/2023,5.272
23/6/2023,5.256
22/6/2023,5.299
21/6/2023,5.261
20/6/2023,5.24
16/6/2023,5.232
15/6/2023,5.221
14/6/2023,5.271
13/6/2023,5.25
12/6/2023,5.221
09/6/2023,5.2
08/6/2023,5.157
07/6/2023,5.188
06/6/2023,5.23
05/6/2023,5.214
02/6/2023,5.25
01/6/2023,5.142
31/5/2023,5.2
30/5/2023,5.25
26/5/2023,5.278
25/5/2023,5.236
24/5/2023,5.13
23/5/2023,5.092
22/5/2023,5.071
19/5/2023,5.019
18/5/2023,5.021
17/5/2023,4.926
16/5/2023,4.91
15/5/2023,4.793
12/5/2023,4.799
11/5/2023,4.755
10/5/2023,4.755
09/5/2023,4.864
08/5/2023,4.843
05/5/2023,4.773
04/5/2023,4.633
03/5/2023,4.764
02/5/2023,4.748
01/5/2023,4.871
28/4/2023,4.814
27/4/2023,4.799
26/4/2023,4.663
25/4/2023,4.631
24/4/2023,4.765
21/4/2023,4.776
20/4/2023,4.761
19/4/2023,4.825
18/4/2023,4.826
17/4/2023,4.845
14/4/2023,4.818
13/4/2023,4.692
12/4/2023,4.679
11/4/2023,4.717
10/4/2023,4.677
07/4/2023,4.655
06/4/2023,4.512
05/4/2023,4.443
04/4/2023,4.49
03/4/2023,4.618
31/3/2023,4.624
30/3/2023,4.614
29/3/2023,4.566
28/3/2023,4.536
27/3/2023,4.509
24/3/2023,4.325
23/3/2023,4.375
22/3/2023,4.514
21/3/2023,4.631
20/3/2023,4.386
17/3/2023,4.306
16/3/2023,4.493
15/3/2023,4.278
14/3/2023,4.475
13/3/2023,4.292
10/3/2023,4.876
09/3/2023,5.182
08/3/2023,5.243
07/3/2023,5.214
06/3/2023,5.056
03/3/2023,5.029
02/3/2023,5.053
01/3/2023,5.059
28/2/2023,5.01
27/2/2023,5.03
24/2/2023,5.052
23/2/2023,5.029
22/2/2023,5.065
21/2/2023,5.035
17/2/2023,5
16/2/2023,4.969
15/2/2023,4.973
14/2/2023,4.989
13/2/2023,4.919
10/2/2023,4.895
09/2/2023,4.88
08/2/2023,4.873
07/2/2023,4.881
06/2/2023,4.857
03/2/2023,4.774
02/2/2023,4.639
01/2/2023,4.661
31/1/2023,4.686
30/1/2023,4.714
27/1/2023,4.679
26/1/2023,4.672
25/1/2023,4.665
24/1/2023,4.685
23/1/2023,4.713
20/1/2023,4.694
19/1/2023,4.677
18/1/2023,4.65
17/1/2023,4.683
13/1/2023,4.7
12/1/2023,4.682
11/1/2023,4.737
10/1/2023,4.756
09/1/2023,4.7
06/1/2023,4.714
05/1/2023,4.772
04/1/2023,4.71
03/1/2023,4.713
30/12/2022,4.733
29/12/2022,4.691
28/12/2022,4.703
27/12/2022,4.707
23/12/2022,4.672
22/12/2022,4.66
21/12/2022,4.607
20/12/2022,4.642
19/12/2022,4.653
16/12/2022,4.608
15/12/2022,4.658
14/12/2022,4.653
13/12/2022,4.64
12/12/2022,4.76
09/12/2022,4.708
08/12/2022,4.694
07/12/2022,4.675
06/12/2022,4.73
05/12/2022,4.76
02/12/2022,4.684
01/12/2022,4.656
30/11/2022,4.732
29/11/2022,4.745
28/11/2022,4.756
25/11/2022,4.759
23/11/2022,4.758
22/11/2022,4.788
21/11/2022,4.746
18/11/2022,4.735
17/11/2022,4.682
16/11/2022,4.62
15/11/2022,4.605
14/11/2022,4.629
10/11/2022,4.578
09/11/2022,4.743
08/11/2022,4.76
07/11/2022,4.787
04/11/2022,4.744
03/11/2022,4.778
02/11/2022,4.732
01/11/2022,4.642
31/10/2022,4.637
28/10/2022,4.57
27/10/2022,4.501
26/10/2022,4.553
25/10/2022,4.58
24/10/2022,4.616
21/10/2022,4.567
20/10/2022,4.655
19/10/2022,4.596
18/10/2022,4.491
17/10/2022,4.491
14/10/2022,4.484
13/10/2022,4.439
12/10/2022,4.259
11/10/2022,4.27
07/10/2022,4.181
06/10/2022,4.177
05/10/2022,4.145
04/10/2022,3.97
03/10/2022,3.973
30/9/2022,3.997
29/9/2022,3.971
28/9/2022,3.98
27/9/2022,4.146
26/9/2022,4.147
23/9/2022,4.131
22/9/2022,4.075
21/9/2022,4.073
20/9/2022,4.038
19/9/2022,4.055
16/9/2022,3.964
15/9/2022,3.994
14/9/2022,3.941
13/9/2022,3.931
12/9/2022,3.668
09/9/2022,3.663
08/9/2022,3.597
07/9/2022,3.608
06/9/2022,3.521
02/9/2022,3.466
01/9/2022,3.509
31/8/2022,3.483
30/8/2022,3.475
29/8/2022,3.414
26/8/2022,3.359
25/8/2022,3.33
24/8/2022,3.33
23/8/2022,3.288
22/8/2022,3.315
19/8/2022,3.243
18/8/2022,3.228
17/8/2022,3.281
16/8/2022,3.263
15/8/2022,3.228
12/8/2022,3.25
11/8/2022,3.253
10/8/2022,3.269
09/8/2022,3.285
08/8/2022,3.274
05/8/2022,3.269
04/8/2022,3.116
03/8/2022,3.138
02/8/2022,3.101
01/8/2022,2.979
29/7/2022,2.974
28/7/2022,2.917
27/7/2022,3.001
26/7/2022,3.052
25/7/2022,3.06
22/7/2022,3.018
21/7/2022,3.093
20/7/2022,3.18
19/7/2022,3.199
18/7/2022,3.128
15/7/2022,3.091
14/7/2022,3.171
13/7/2022,3.211
12/7/2022,2.999
11/7/2022,2.994
08/7/2022,2.944
07/7/2022,2.865
06/7/2022,2.789
05/7/2022,2.752
01/7/2022,2.718
30/6/2022,2.79
29/6/2022,2.848
28/6/2022,2.877
27/6/2022,2.875
24/6/2022,2.83
23/6/2022,2.765
22/6/2022,2.794
21/6/2022,2.923
17/6/2022,2.857
16/6/2022,2.885
15/6/2022,2.964
14/6/2022,3.052
13/6/2022,2.799
10/6/2022,2.507
09/6/2022,2.3
08/6/2022,2.245
07/6/2022,2.206
06/6/2022,2.196
03/6/2022,2.162
02/6/2022,2.126
01/6/2022,2.123
31/5/2022,2.053
27/5/2022,1.99
26/5/2022,1.975
25/5/2022,1.993
24/5/2022,1.996
23/5/2022,2.08
20/5/2022,2.069
19/5/2022,2.101
18/5/2022,2.044
17/5/2022,2.07
16/5/2022,1.997
13/5/2022,1.958
12/5/2022,1.896
11/5/2022,1.935
10/5/2022,1.94
09/5/2022,1.937
06/5/2022,1.998
05/5/2022,2.034
04/5/2022,2.016
03/5/2022,2.115
02/5/2022,2.068
29/4/2022,2.058
28/4/2022,2.001
27/4/2022,1.959
26/4/2022,1.975
25/4/2022,2.022
22/4/2022,2.061
21/4/2022,2.017
20/4/2022,1.936
19/4/2022,1.828
18/4/2022,1.768
14/4/2022,1.737
13/4/2022,1.683
12/4/2022,1.716
11/4/2022,1.784
08/4/2022,1.768
07/4/2022,1.735
06/4/2022,1.763
05/4/2022,1.745
04/4/2022,1.699
01/4/2022,1.686
31/3/2022,1.608
30/3/2022,1.642
29/3/2022,1.657
28/3/2022,1.676
25/3/2022,1.66
24/3/2022,1.543
23/3/2022,1.515
22/3/2022,1.346
21/3/2022,1.281
18/3/2022,1.225
17/3/2022,1.222
16/3/2022,1.299
15/3/2022,1.212
14/3/2022,1.227
11/3/2022,1.168
10/3/2022,1.155
09/3/2022,1.122
08/3/2022,1.086
07/3/2022,1.045
04/3/2022,1.029
03/3/2022,1.07
02/3/2022,1.047
01/3/2022,0.89
28/2/2022,1.011
25/2/2022,1.127
24/2/2022,1.076
23/2/2022,1.15
22/2/2022,1.091
18/2/2022,0.993
17/2/2022,1.021
16/2/2022,1.049
15/2/2022,1.073
14/2/2022,1.104
11/2/2022,1.057
10/2/2022,1.086
09/2/2022,0.883
08/2/2022,0.883
07/2/2022,0.865
04/2/2022,0.883
03/2/2022,0.767
02/2/2022,0.744
01/2/2022,0.77
31/1/2022,0.767
28/1/2022,0.754
27/1/2022,0.749
26/1/2022,0.675
25/1/2022,0.606
24/1/2022,0.555
21/1/2022,0.552
20/1/2022,0.562
19/1/2022,0.537
18/1/2022,0.55
14/1/2022,0.491
13/1/2022,0.455
12/1/2022,0.453
11/1/2022,0.445
10/1/2022,0.442
07/1/2022,0.417
06/1/2022,0.432
05/1/2022,0.404
04/1/2022,0.376
03/1/2022,0.397
31/12/2021,0.384
30/12/2021,0.379
29/12/2021,0.389
28/12/2021,0.292
27/12/2021,0.297
23/12/2021,0.282
22/12/2021,0.264
21/12/2021,0.267
20/12/2021,0.251
17/12/2021,0.259
16/12/2021,0.246
15/12/2021,0.272
14/12/2021,0.249
13/12/2021,0.254
10/12/2021,0.262
09/12/2021,0.264
08/12/2021,0.287
07/12/2021,0.305
06/12/2021,0.279
03/12/2021,0.256
02/12/2021,0.262
01/12/2021,0.254
30/11/2021,0.221
29/11/2021,0.193
26/11/2021,0.178
24/11/2021,0.213
23/11/2021,0.193
22/11/2021,0.185
,
